599217,10/3/2017,7637 Commerce Court ,Clayton,GA,
,,Riverdale GA 30296,,,
,,,,,
589517,10/3/2017,12300 Edgewater Drive ,Clayton,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5689013,10/3/2017,712 3rd Street Southeast ,Colquitt,GA,Auction.com
,,Moultrie GA 31768,,,
,,,,,
52066309,10/3/2017,206 Tree Farm Road ,Colquitt,GA,
,,Moultrie GA 31768,,,
,,,,,
5335615,10/3/2017,213 Mark Ln ,Colquitt,GA,
,,Moultrie GA 31788,,,
,,,,,
51619608,10/3/2017,627 Dennis Drive ,Columbia,GA,Auction.com
,,Augusta GA 30907,,,
,,,,,
552415,10/3/2017,4371 Marshall Way ,Columbia,GA,
,,Evans GA 30809,,,
,,,,,
5457516,10/3/2017,1215 Overlook Circle ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5416715,10/3/2017,1979 Sylvan Lake Dr ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5101317,10/3/2017,219 Foxdale Drive ,Columbia,GA,Auction.com
,,Evans GA 30809,,,
,,,,,
5512615,10/3/2017,980 Arbor Springs Circle ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5368815,10/3/2017,208 E Second Street ,Cook,GA,Auction.com
,,Adel GA 31620,,,
,,,,,
5774604,10/3/2017,143 Timberland Trail ,Coweta,GA,Auction.com
,,Newnan GA 30263,,,
,,,,,
5323400,10/3/2017,445 Casey Road ,Dade,GA,Auction.com
,,Trenton GA 30752,,,
,,,,,
5268617,10/3/2017,2290 Old Lower River Rd ,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5182016,10/3/2017,1705 Clearstone Drive ,Douglas,GA,Auction.com
,,Lithia Springs GA 30122,,,
,,,,,
5278017,10/3/2017,3330 Oriole Drive ,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5589814,10/3/2017,7027 Branch Crossing Way ,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
,,,,,
5653409,10/3/2017,7370 Walton Way ,Douglas,GA,
,,Douglasville GA 30135,,,
,,,,,
5217817,10/3/2017,3190 Anneewakee Fall ,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5221317,10/3/2017,6200 Cherry Lane ,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
,,,,,
5262514,10/3/2017,8332 Ramblin Court ,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
,,,,,
5109616,10/3/2017,1734 Brumby Circle ,Douglas,GA,
,,Lithia Springs GA 30122,,,
,,,,,
5266717,10/3/2017,303 Ashley Lane ,Effingham,GA,Auction.com
,,Guyton GA 31312,,,
,,,,,
5205317,10/3/2017,108 Amelia Court ,Effingham,GA,
,,Guyton GA 31312,,,
,,,,,
5215717,10/3/2017,214 Westwood Dr ,Effingham,GA,
,,Rincon GA 31326,,,
,,,,,
5137916,10/3/2017,100 Joana Drive ,Fayette,GA,Auction.com
,,Fayetteville GA 30214,,,
,,,,,
51736206,10/3/2017,100 Bramlet Ct ,Fayette,GA,
,,Senoia GA 30276,,,
,,,,,
5286917,10/3/2017,233 Smokerise Trace ,Fayette,GA,
,,Peachtree City GA 30269,,,
,,,,,
5234217,10/3/2017,425 Emerald Lake Drive ,Fayette,GA,
,,Fayetteville GA 30215,,,
,,,,,
52516406,10/3/2017,110 Clydesdale Ct ,Fayette,GA,
,,Tyrone GA 30290,,,
,,,,,
5285417,10/3/2017,2821 Maple Rd ,Floyd,GA,
,,Rome GA 30161,,,
,,,,,
5732614,10/3/2017,220 Longmeadow Drive ,Floyd,GA,
,,Rome GA 30165,,,
,,,,,
517517,10/3/2017,40 Frances Drive ,Floyd,GA,Auction.com
,,Rome GA 30165,,,
,,,,,
51492107,10/3/2017,123 Robinhood Road NE ,Floyd,GA,Auction.com
,,Rome GA 30161,,,
,,,,,
5279317,10/3/2017,4015 Alton Ave ,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
567817,10/3/2017,7850 Brands Hatch Blvd ,Forsyth,GA,
,,Cumming GA 30040,,,
,,,,,
5236817,10/3/2017,3815 Branch Bluff Lane ,Forsyth,GA,Auction.com
,,Cumming GA 30040,,,
,,,,,
5288317,10/3/2017,4265 Hopewell Manor Dr ,Forsyth,GA,
,,Cumming GA 30028,,,
,,,,,
530009,10/3/2017,3540 Caney Creek Lane ,Forsyth,GA,
,,Cumming GA 30041,,,
,,,,,
563317,10/3/2017,1615 Gordon Road ,Forsyth,GA,
,,Cumming GA 30040,,,
,,,,,
5146017,10/3/2017,7805 Wilkinson Drive ,Forsyth,GA,
,,Gainesville GA 30506,,,
,,,,,
5177717,10/3/2017,1730 Marcia Overlook Drive ,Forsyth,GA,
,,Cumming GA 30041,,,
,,,,,
5158415,10/3/2017,4175 Etcetera Lane ,Forsyth,GA,
,,Cumming GA 30041,,,
,,,,,
5137916,10/3/2017,100 Joana Drive ,Fayette,GA,Auction.com
,,Fayetteville GA 30214,,,
,,,,,
51736206,10/3/2017,100 Bramlet Ct ,Fayette,GA,
,,Senoia GA 30276,,,
,,,,,
5286917,10/3/2017,233 Smokerise Trace ,Fayette,GA,
,,Peachtree City GA 30269,,,
,,,,,
5234217,10/3/2017,425 Emerald Lake Drive ,Fayette,GA,
,,Fayetteville GA 30215,,,
,,,,,
52516406,10/3/2017,110 Clydesdale Ct ,Fayette,GA,
,,Tyrone GA 30290,,,
,,,,,
5285417,10/3/2017,2821 Maple Rd ,Floyd,GA,
,,Rome GA 30161,,,
,,,,,
5732614,10/3/2017,220 Longmeadow Drive ,Floyd,GA,
,,Rome GA 30165,,,
,,,,,
517517,10/3/2017,40 Frances Drive ,Floyd,GA,Auction.com
,,Rome GA 30165,,,
,,,,,
51492107,10/3/2017,123 Robinhood Road NE ,Floyd,GA,Auction.com
,,Rome GA 30161,,,
,,,,,
5279317,10/3/2017,4015 Alton Ave ,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
567817,10/3/2017,7850 Brands Hatch Blvd ,Forsyth,GA,
,,Cumming GA 30040,,,
,,,,,
5236817,10/3/2017,3815 Branch Bluff Lane ,Forsyth,GA,Auction.com
,,Cumming GA 30040,,,
,,,,,
5288317,10/3/2017,4265 Hopewell Manor Dr ,Forsyth,GA,
,,Cumming GA 30028,,,
,,,,,
530009,10/3/2017,3540 Caney Creek Lane ,Forsyth,GA,
,,Cumming GA 30041,,,
,,,,,
563317,10/3/2017,1615 Gordon Road ,Forsyth,GA,Auction.com
,,Cumming GA 30040,,,
,,,,,
5146017,10/3/2017,7805 Wilkinson Drive ,Forsyth,GA,Auction.com
,,Gainesville GA 30506,,,
,,,,,
5177717,10/3/2017,1730 Marcia Overlook Drive ,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
5158415,10/3/2017,4175 Etcetera Lane ,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
2013-GA161,9/3/2013,2972 Henry Walker Court ,Fulton,GA,"$10,535.80 "
,,East Point GA 30344,,,
,,,,,
52189403,10/3/2017,5134 Cotter Drive ,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5270417,10/3/2017,3050 Dawson Lane SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5482616,10/3/2017,5561 Big Boat Drive SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
561714,10/3/2017,203 Barrington Hills Drive ,Fulton,GA,Auction.com
,,Atlanta GA 30350,,,
,,,,,
561307,10/3/2017,11122 Peachcove Court ,Fulton,GA,
,,Suwanee GA 30024,,,
,,,,,
5287317,10/3/2017,2635 Delowe Dr ,Fulton,GA,
