5759012,9/5/2017,3138 Dunn St SE ,Cobb,GA,
,,Smyrna GA 30080,,,
,,,,,
52602206,9/5/2017,4294 Brighton Way ,Cobb,GA,
,,Kennesaw GA 30144,,,
,,,,,
5237117,9/5/2017,2110 Camden Lake Way ,Cobb,GA,
,,Acworth GA 30101,,,
,,,,,
5476716,9/5/2017,5723 Brookstone Walk NW ,Cobb,GA,
,,Acworth GA 30101,,,
,,,,,
5240917,9/5/2017,4138 Honeysuckle Dr. ,Cobb,GA,
,,Smyrna GA 30082,,,
,,,,,
5251617,9/5/2017,4183 Nance Rd NW ,Cobb,GA,
,,Acworth GA 30101,,,
,,,,,
5460310,9/5/2017,3597 Downing Street ,Cobb,GA,
,,Marietta GA 30066,,,
,,,,,
575817,9/5/2017,1314 McLean St ,Coffee,GA,
,,Douglas GA 31533,,,
,,,,,
579717,9/5/2017,192 West Weeks Ave ,Colquitt,GA,
,,Norman Park GA 31771,,,
,,,,,
5219617,9/5/2017,6207 Independence Way ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5192017,9/5/2017,7209 Krista Lane ,Columbia,GA,Auction.com
,,Grovetown GA 30813,,,
,,,,,
5248217,9/5/2017,733 Neville St ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5216417,9/5/2017,418 Saterlee Court ,Columbia,GA,Auction.com
,,Grovetown GA 30813,,,
,,,,,
5257717,10/3/2017,5161 Saddle CR ,Columbia,GA,
,,Evans GA 30809,,,
,,,,,
540717,9/5/2017,4880 Orchard Hill Dr ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5231017,9/5/2017,1210 Brushy Creek Road ,Cook,GA,Auction.com
,,Sparks GA 31647,,,
,,,,,
5232917,9/5/2017,83 Brenda Court ,Coweta,GA,Auction.com
,,Newnan GA 30265,,,
,,,,,
5110917,9/5/2017,90 Medallion Park ,Coweta,GA,Auction.com
,,Newnan GA 30265,,,
,,,,,
52520908,9/5/2017,1250 Stallings Rd ,Coweta,GA,
,,Senoia GA 30276,,,
,,,,,
5891708,9/5/2017,8 Oak Street ,Coweta,GA,
,,Newnan GA 30263,,,
,,,,,
5229117,9/5/2017,153 Ivy Trace Boulevard ,Coweta,GA,
,,Newnan GA 30265,,,
,,,,,
547217,9/5/2017,10 Cloister Cove ,Coweta,GA,
,,Newnan GA 30265,,,
,,,,,
5230917,9/5/2017,148 Boyd Road ,Decatur,GA,Auction.com
,,Brinson GA 39825,,,
,,,,,
51216402,9/5/2017,3345 Georgian Woods Circle ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5658904,9/5/2017,6999 Waters Edge Drive ,DeKalb,GA,
,,Stone Mountain GA 30087,,,
,,,,,
51958404,9/5/2017,3938 Wolverton Circle ,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
5241017,9/5/2017,4700 Mayer Trace ,DeKalb,GA,
,,Ellenwood GA 30294,,,
,,,,,
535515,9/5/2017,1229 Mill Lake Circle ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30088,,,
,,,,,
5222116,9/5/2017,5814 Spring Mill Circle ,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
5636714,9/5/2017,1902 Shawn Wayne Ct ,DeKalb,GA,Auction.com
,,Atlanta GA 30316,,,
,,,,,
5186817,9/5/2017,4372 Mercer Road ,DeKalb,GA,Auction.com
,,Decatur GA 30035,,,
,,,,,
5218417,9/5/2017,3421 Stoneleigh Walk ,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
5120017,9/5/2017,9101 Fairington Ridge Cir ,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
5145817,9/5/2017,2203 Glendale Dr ,DeKalb,GA,
,,Decatur GA 30032,,,
,,,,,
5177115,9/5/2017,2543 Riverwood Spring ,DeKalb,GA,"$40,508.83 "
,,Ellenwood GA 30294,,,
,,,,,
5109717,9/5/2017,1404 Tugaloo Drive ,DeKalb,GA,Auction.com
,,Atlanta GA 30319,,,
,,,,,
544317,9/5/2017,1362 Denfield Court ,DeKalb,GA,Auction.com
,,Lithonia GA 30058,,,
,,,,,
5139617,9/5/2017,437 Hairston Way ,DeKalb,GA,
,,Stone Mountain GA 30088,,,
,,,,,
5145911,9/5/2017,739 Pennybrook Lane ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30087,,,
,,,,,
52876710,9/5/2017,2006 Audubon Drive ,DeKalb,GA,Auction.com
,,Atlanta GA 30329,,,
,,,,,
5119615,9/5/2017,1621 Boulderwoods Dr SE ,DeKalb,GA,
,,Atlanta GA 30316,,,
,,,,,
5104015,9/5/2017,1993 Willa Way ,DeKalb,GA,
,,Decatur GA 30032,,,
,,,,,
5237017,9/5/2017,5886 Giles Rd ,DeKalb,GA,
,,Lithonia GA 30058,,,
,,,,,
5107017,9/5/2017,2751 Terratim Lane ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5218617,9/5/2017,2246 Springwood Drive ,DeKalb,GA,Auction.com
,,Decatur GA 30033,,,
,,,,,
5213517,9/5/2017,3911 Creek Shoals Ln ,DeKalb,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5211217,9/5/2017,3989 Fireoak Drive #75 ,DeKalb,GA,Auction.com
,,Decatur GA 30032,,,
,,,,,
5212117,9/5/2017,1918 Selwyn Drive ,DeKalb,GA,Auction.com
,,Decatur GA 30035,,,
,,,,,
5134315,9/5/2017,3909 Wintersweet Dr ,DeKalb,GA,Auction.com
,,Decatur GA 30034,,,
,,,,,
5260617,9/5/2017,1899 Shawn Wayne CT ,DeKalb,GA,
,,Atlanta GA 30316,,,
,,,,,
530517,9/5/2017,6846 Search Light Trail ,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
524117,9/5/2017,3849 Boring Road ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5200816,9/5/2017,1943 Vicki Lane SE ,DeKalb,GA,
,,Atlanta GA 30032,,,
,,,,,
5564514,9/5/2017,6433 Parkway Trace ,DeKalb,GA,
,,Lithonia GA 30058,,,
,,,,,
587617,9/5/2017,1376 Idlewood Parc Crossing ,DeKalb,GA,Auction.com
